process,rep,lag,theoretical_acf,acf
ar1_phi_0.5,3,1,0.5,0.599091037718797
ar1_phi_0.5,3,2,0.25,0.348401645652392
ar1_phi_0.5,3,3,0.125,0.20656759554839685
ar1_phi_0.5,3,4,0.0625,0.09309977072991041
ar1_phi_0.5,3,5,0.03125,0.032562819272095624
ar1_phi_0.5,3,6,0.015625,0.0601899763027998
ar1_phi_0.5,3,7,0.0078125,0.02830474219581904
ar1_phi_0.5,3,8,0.00390625,0.09415424855795977
ar1_phi_0.5,3,9,0.001953125,0.16559088116738405
ar1_phi_0.5,3,10,0.0009765625,0.15854754963874154
ar1_phi_0.5,3,11,0.00048828125,0.15994655415232173
ar1_phi_0.5,3,12,0.000244140625,0.11865664996546108
ar1_phi_0.5,3,13,0.0001220703125,0.050574684788615876
ar1_phi_0.5,3,14,6.103515625e-05,0.023268523338584705
ar1_phi_0.5,3,15,3.0517578125e-05,-0.03657628442141167
ar1_phi_0.5,3,16,1.52587890625e-05,-0.0791656986375947
ar1_phi_0.5,3,17,7.62939453125e-06,-0.020332717842268862
ar1_phi_0.5,3,18,3.814697265625e-06,-0.019853778631311984
ar1_phi_0.5,3,19,1.9073486328125e-06,0.026562537511136252
ar1_phi_0.5,3,20,9.5367431640625e-07,0.046616784913451274
ar1_phi_0.5,4,1,0.5,0.41709840050485963
ar1_phi_0.5,4,2,0.25,0.13376394355832122
ar1_phi_0.5,4,3,0.125,0.08401403350550454
ar1_phi_0.5,4,4,0.0625,0.07542016376128063
ar1_phi_0.5,4,5,0.03125,0.06062520303848354
ar1_phi_0.5,4,6,0.015625,-0.024448823516563203
ar1_phi_0.5,4,7,0.0078125,-0.07307636291179749
ar1_phi_0.5,4,8,0.00390625,0.0009962448243135398
ar1_phi_0.5,4,9,0.001953125,-0.00028365234363292904
ar1_phi_0.5,4,10,0.0009765625,-0.01829377938284569
ar1_phi_0.5,4,11,0.00048828125,0.0014542254462378919
ar1_phi_0.5,4,12,0.000244140625,-0.013726599413109207
ar1_phi_0.5,4,13,0.0001220703125,-0.0383725568598249
ar1_phi_0.5,4,14,6.103515625e-05,-0.02937823286824776
ar1_phi_0.5,4,15,3.0517578125e-05,-0.039678226827022926
ar1_phi_0.5,4,16,1.52587890625e-05,-0.013922338339929487
ar1_phi_0.5,4,17,7.62939453125e-06,0.03173523355623883
ar1_phi_0.5,4,18,3.814697265625e-06,0.044574641167288015
ar1_phi_0.5,4,19,1.9073486328125e-06,-0.0028327049358350042
ar1_phi_0.5,4,20,9.5367431640625e-07,0.022607198043505555
ar1_phi_0.5,5,1,0.5,0.49784486264236416
ar1_phi_0.5,5,2,0.25,0.20515139763653242
ar1_phi_0.5,5,3,0.125,0.03649586177811566
ar1_phi_0.5,5,4,0.0625,-0.0180650585606661
ar1_phi_0.5,5,5,0.03125,-0.017112390256037585
ar1_phi_0.5,5,6,0.015625,0.023500570757010317
ar1_phi_0.5,5,7,0.0078125,0.025656419958304855
ar1_phi_0.5,5,8,0.00390625,0.0860904623553718
ar1_phi_0.5,5,9,0.001953125,0.09955733327209204
ar1_phi_0.5,5,10,0.0009765625,0.04707481405990538
ar1_phi_0.5,5,11,0.00048828125,0.009230520753612803
ar1_phi_0.5,5,12,0.000244140625,-0.058538181268027865
ar1_phi_0.5,5,13,0.0001220703125,-0.055535405544802754
ar1_phi_0.5,5,14,6.103515625e-05,0.05074041701051745
ar1_phi_0.5,5,15,3.0517578125e-05,0.051294439495785174
ar1_phi_0.5,5,16,1.52587890625e-05,0.09966674122626897
ar1_phi_0.5,5,17,7.62939453125e-06,0.12771311686504785
ar1_phi_0.5,5,18,3.814697265625e-06,0.11412554176139984
ar1_phi_0.5,5,19,1.9073486328125e-06,0.09138078781340014
ar1_phi_0.5,5,20,9.5367431640625e-07,0.001408974420350236
ar1_phi_0.5,6,1,0.5,0.44099421678150746
ar1_phi_0.5,6,2,0.25,0.2811963846505819
ar1_phi_0.5,6,3,0.125,0.15240385575148727
ar1_phi_0.5,6,4,0.0625,0.0855608768160499
ar1_phi_0.5,6,5,0.03125,0.09550217587715949
ar1_phi_0.5,6,6,0.015625,0.06736976113971589
ar1_phi_0.5,6,7,0.0078125,-0.027841234848433084
ar1_phi_0.5,6,8,0.00390625,-0.09171152966383597
ar1_phi_0.5,6,9,0.001953125,-0.006248750704320297
ar1_phi_0.5,6,10,0.0009765625,-0.006609802419268037
ar1_phi_0.5,6,11,0.00048828125,-0.01333490927092362
ar1_phi_0.5,6,12,0.000244140625,0.016435432181697997
ar1_phi_0.5,6,13,0.0001220703125,0.013450654977449688
ar1_phi_0.5,6,14,6.103515625e-05,0.00047243123649099036
ar1_phi_0.5,6,15,3.0517578125e-05,-0.024347211045098058
ar1_phi_0.5,6,16,1.52587890625e-05,0.028136815456754224
ar1_phi_0.5,6,17,7.62939453125e-06,-0.08044684153788349
ar1_phi_0.5,6,18,3.814697265625e-06,0.004386952933254305
ar1_phi_0.5,6,19,1.9073486328125e-06,0.018758459856462163
ar1_phi_0.5,6,20,9.5367431640625e-07,-0.006558510311790949
ar1_phi_0.5,7,1,0.5,0.4743912638476853
ar1_phi_0.5,7,2,0.25,0.20824037645832624
ar1_phi_0.5,7,3,0.125,-0.008400354154471941
ar1_phi_0.5,7,4,0.0625,-0.040949471544770286
ar1_phi_0.5,7,5,0.03125,-0.07564554396052317
ar1_phi_0.5,7,6,0.015625,-0.17169682119830326
ar1_phi_0.5,7,7,0.0078125,-0.1245092892882011
ar1_phi_0.5,7,8,0.00390625,-0.09383485414491431
ar1_phi_0.5,7,9,0.001953125,-0.08508286238331081
ar1_phi_0.5,7,10,0.0009765625,-0.09963032471888397
ar1_phi_0.5,7,11,0.00048828125,-0.09455921570605075
ar1_phi_0.5,7,12,0.000244140625,-0.03902368109246977
ar1_phi_0.5,7,13,0.0001220703125,-0.02629625738830516
ar1_phi_0.5,7,14,6.103515625e-05,0.037951950714472465
ar1_phi_0.5,7,15,3.0517578125e-05,-0.015094368967974283
ar1_phi_0.5,7,16,1.52587890625e-05,-0.02045895071068399
ar1_phi_0.5,7,17,7.62939453125e-06,-0.034324221565555126
ar1_phi_0.5,7,18,3.814697265625e-06,-0.019642539030416274
ar1_phi_0.5,7,19,1.9073486328125e-06,0.04062927431196508
ar1_phi_0.5,7,20,9.5367431640625e-07,0.0014337029721147043
ar1_phi_0.5,8,1,0.5,0.49069891592498965
ar1_phi_0.5,8,2,0.25,0.16699314622533915
ar1_phi_0.5,8,3,0.125,0.10990393666863793
ar1_phi_0.5,8,4,0.0625,0.11338253189156709
ar1_phi_0.5,8,5,0.03125,0.11352104311209006
ar1_phi_0.5,8,6,0.015625,0.09868393825461187
ar1_phi_0.5,8,7,0.0078125,0.06422540702334693
ar1_phi_0.5,8,8,0.00390625,0.013878572834852899
ar1_phi_0.5,8,9,0.001953125,0.011503509656824893
ar1_phi_0.5,8,10,0.0009765625,0.027369552363684928
ar1_phi_0.5,8,11,0.00048828125,0.007884345345475096
ar1_phi_0.5,8,12,0.000244140625,-0.04641044957981819
ar1_phi_0.5,8,13,0.0001220703125,-0.03808723375643653
ar1_phi_0.5,8,14,6.103515625e-05,-0.08336764129092045
ar1_phi_0.5,8,15,3.0517578125e-05,-0.0931825865849612
ar1_phi_0.5,8,16,1.52587890625e-05,-0.010645413119691973
ar1_phi_0.5,8,17,7.62939453125e-06,-0.006710807896212873
ar1_phi_0.5,8,18,3.814697265625e-06,-0.09220134098822673
ar1_phi_0.5,8,19,1.9073486328125e-06,-0.08558167091280766
ar1_phi_0.5,8,20,9.5367431640625e-07,-0.0942434780274613
ar1_phi_0.5,9,1,0.5,0.5329092053426475
ar1_phi_0.5,9,2,0.25,0.2866488257208908
ar1_phi_0.5,9,3,0.125,0.1644281515584938
ar1_phi_0.5,9,4,0.0625,0.03489225092389449
ar1_phi_0.5,9,5,0.03125,-0.03557166705024641
ar1_phi_0.5,9,6,0.015625,-0.13215097168763917
ar1_phi_0.5,9,7,0.0078125,-0.15611677000440827
ar1_phi_0.5,9,8,0.00390625,-0.13878289412448022
ar1_phi_0.5,9,9,0.001953125,-0.16096286016577852
ar1_phi_0.5,9,10,0.0009765625,-0.20209350281841787
ar1_phi_0.5,9,11,0.00048828125,-0.19460827093711036
ar1_phi_0.5,9,12,0.000244140625,-0.07809362220268168
ar1_phi_0.5,9,13,0.0001220703125,-0.027054996452883586
ar1_phi_0.5,9,14,6.103515625e-05,-0.022200069663492857
ar1_phi_0.5,9,15,3.0517578125e-05,-0.006652473397577914
ar1_phi_0.5,9,16,1.52587890625e-05,0.03236810646618099
ar1_phi_0.5,9,17,7.62939453125e-06,0.05475079180933488
ar1_phi_0.5,9,18,3.814697265625e-06,0.053173119880401645
ar1_phi_0.5,9,19,1.9073486328125e-06,0.06034166177853817
ar1_phi_0.5,9,20,9.5367431640625e-07,0.03625329864706554
ar1_phi_0.5,10,1,0.5,0.4691363402454938
ar1_phi_0.5,10,2,0.25,0.2503020828871061
ar1_phi_0.5,10,3,0.125,0.08550612968801875
ar1_phi_0.5,10,4,0.0625,0.0684087905088131
ar1_phi_0.5,10,5,0.03125,-0.048328465344021035
ar1_phi_0.5,10,6,0.015625,-0.10526896991588999
ar1_phi_0.5,10,7,0.0078125,-0.021623809433836596
ar1_phi_0.5,10,8,0.00390625,-0.018815155179677818
ar1_phi_0.5,10,9,0.001953125,0.08466461204408743
ar1_phi_0.5,10,10,0.0009765625,0.06522273855054303
ar1_phi_0.5,10,11,0.00048828125,0.04833089835521415
ar1_phi_0.5,10,12,0.000244140625,0.03585929072414505
ar1_phi_0.5,10,13,0.0001220703125,0.02324703513537812
ar1_phi_0.5,10,14,6.103515625e-05,-0.009881403527942461
ar1_phi_0.5,10,15,3.0517578125e-05,-0.023313846828274375
ar1_phi_0.5,10,16,1.52587890625e-05,-0.0983419877177978
ar1_phi_0.5,10,17,7.62939453125e-06,-0.0954809106448123
ar1_phi_0.5,10,18,3.814697265625e-06,-0.06377092067976231
ar1_phi_0.5,10,19,1.9073486328125e-06,-0.00681117151540768
ar1_phi_0.5,10,20,9.5367431640625e-07,0.05174124559808287
ar1_phi_0.5,11,1,0.5,0.5195101977000485
ar1_phi_0.5,11,2,0.25,0.25182162868254726
ar1_phi_0.5,11,3,0.125,0.09624350453608713
ar1_phi_0.5,11,4,0.0625,0.01203926248861931
ar1_phi_0.5,11,5,0.03125,0.0010773007598992223
ar1_phi_0.5,11,6,0.015625,-0.027257196984719234
ar1_phi_0.5,11,7,0.0078125,-0.08102078107673907
ar1_phi_0.5,11,8,0.00390625,-0.06712313635528486
ar1_phi_0.5,11,9,0.001953125,-0.12130487877176596
ar1_phi_0.5,11,10,0.0009765625,-0.0847450744974784
ar1_phi_0.5,11,11,0.00048828125,-0.06431428741329473
ar1_phi_0.5,11,12,0.000244140625,-0.03818441724222641
ar1_phi_0.5,11,13,0.0001220703125,0.03753012791622371
ar1_phi_0.5,11,14,6.103515625e-05,0.05971538149982716
ar1_phi_0.5,11,15,3.0517578125e-05,0.06280474666537049
ar1_phi_0.5,11,16,1.52587890625e-05,0.08829066241328837
ar1_phi_0.5,11,17,7.62939453125e-06,0.04795160857955399
ar1_phi_0.5,11,18,3.814697265625e-06,0.03839071005191836
ar1_phi_0.5,11,19,1.9073486328125e-06,-0.057023254372522335
ar1_phi_0.5,11,20,9.5367431640625e-07,-0.06826339281690359
ar1_phi_0.5,12,1,0.5,0.4246356300603083
ar1_phi_0.5,12,2,0.25,0.18513963390598687
ar1_phi_0.5,12,3,0.125,0.10728996007352078
ar1_phi_0.5,12,4,0.0625,0.0301330887335406
ar1_phi_0.5,12,5,0.03125,0.05152754214473724
ar1_phi_0.5,12,6,0.015625,0.06641903563412573
ar1_phi_0.5,12,7,0.0078125,0.005420453369641161
ar1_phi_0.5,12,8,0.00390625,0.07114444869643119
ar1_phi_0.5,12,9,0.001953125,0.015980802673650676
ar1_phi_0.5,12,10,0.0009765625,-0.06605560760684634
ar1_phi_0.5,12,11,0.00048828125,-0.066185579277855
ar1_phi_0.5,12,12,0.000244140625,-0.033639344013465425
ar1_phi_0.5,12,13,0.0001220703125,-0.03172822486001929
ar1_phi_0.5,12,14,6.103515625e-05,-0.07003782144660356
ar1_phi_0.5,12,15,3.0517578125e-05,-0.04947590136403412
ar1_phi_0.5,12,16,1.52587890625e-05,0.004405180454147085
ar1_phi_0.5,12,17,7.62939453125e-06,0.032840797277408296
ar1_phi_0.5,12,18,3.814697265625e-06,0.08773555956761746
ar1_phi_0.5,12,19,1.9073486328125e-06,0.10551197202115882
ar1_phi_0.5,12,20,9.5367431640625e-07,0.07412723489348996
ar1_phi_0.5,13,1,0.5,0.4256964270025937
ar1_phi_0.5,13,2,0.25,0.1682430797056843
ar1_phi_0.5,13,3,0.125,0.025315135386513678
ar1_phi_0.5,13,4,0.0625,0.035201581911023384
ar1_phi_0.5,13,5,0.03125,-0.0357272138401729
ar1_phi_0.5,13,6,0.015625,0.0069028942944281135
ar1_phi_0.5,13,7,0.0078125,-0.061568507609764386
ar1_phi_0.5,13,8,0.00390625,-0.06222812917098403
ar1_phi_0.5,13,9,0.001953125,-0.015906096967961518
ar1_phi_0.5,13,10,0.0009765625,-0.07878803046466154
ar1_phi_0.5,13,11,0.00048828125,-0.1035992370856108
ar1_phi_0.5,13,12,0.000244140625,-0.0330094271791993
ar1_phi_0.5,13,13,0.0001220703125,-0.032718189161195746
ar1_phi_0.5,13,14,6.103515625e-05,-0.07383254970990151
ar1_phi_0.5,13,15,3.0517578125e-05,-0.04286555505094632
ar1_phi_0.5,13,16,1.52587890625e-05,0.05939280087287627
ar1_phi_0.5,13,17,7.62939453125e-06,0.13752938774255105
ar1_phi_0.5,13,18,3.814697265625e-06,0.09923992631808858
ar1_phi_0.5,13,19,1.9073486328125e-06,-0.017002912547542097
ar1_phi_0.5,13,20,9.5367431640625e-07,-0.09551575747232299
ar1_phi_0.5,14,1,0.5,0.4874539785007379
ar1_phi_0.5,14,2,0.25,0.24136976093881715
ar1_phi_0.5,14,3,0.125,0.10153254143630272
ar1_phi_0.5,14,4,0.0625,0.044157246867671515
ar1_phi_0.5,14,5,0.03125,-0.02457761659647403
ar1_phi_0.5,14,6,0.015625,0.014887437588657548
ar1_phi_0.5,14,7,0.0078125,-0.001963331986721036
ar1_phi_0.5,14,8,0.00390625,0.03902280951310389
ar1_phi_0.5,14,9,0.001953125,0.03293264393933565
ar1_phi_0.5,14,10,0.0009765625,0.06633716105622625
ar1_phi_0.5,14,11,0.00048828125,0.015252391900140877
ar1_phi_0.5,14,12,0.000244140625,0.04101633561969392
ar1_phi_0.5,14,13,0.0001220703125,0.002191585646233126
ar1_phi_0.5,14,14,6.103515625e-05,-0.042665422865231055
ar1_phi_0.5,14,15,3.0517578125e-05,-0.05991203513995042
ar1_phi_0.5,14,16,1.52587890625e-05,-0.05984237221950344
ar1_phi_0.5,14,17,7.62939453125e-06,-0.05684671648326248
ar1_phi_0.5,14,18,3.814697265625e-06,-0.08648915097375276
ar1_phi_0.5,14,19,1.9073486328125e-06,0.008785077584877852
ar1_phi_0.5,14,20,9.5367431640625e-07,-0.012183349730648232
ar1_phi_0.5,15,1,0.5,0.4153753123807493
ar1_phi_0.5,15,2,0.25,0.13854564715443432
ar1_phi_0.5,15,3,0.125,0.00928833197684129
ar1_phi_0.5,15,4,0.0625,-0.05259615508782876
ar1_phi_0.5,15,5,0.03125,-0.002677699744068435
ar1_phi_0.5,15,6,0.015625,0.03153752688079646
ar1_phi_0.5,15,7,0.0078125,0.016397055347742776
ar1_phi_0.5,15,8,0.00390625,0.01953794327126707
ar1_phi_0.5,15,9,0.001953125,0.004987653060520489
ar1_phi_0.5,15,10,0.0009765625,0.10580194895335893
ar1_phi_0.5,15,11,0.00048828125,0.09483374515395324
ar1_phi_0.5,15,12,0.000244140625,0.1214629721693064
ar1_phi_0.5,15,13,0.0001220703125,0.09682268436969634
ar1_phi_0.5,15,14,6.103515625e-05,-0.015749302409678624
ar1_phi_0.5,15,15,3.0517578125e-05,-0.013909484245880493
ar1_phi_0.5,15,16,1.52587890625e-05,-0.06726161774447142
ar1_phi_0.5,15,17,7.62939453125e-06,-0.08603106858728313
ar1_phi_0.5,15,18,3.814697265625e-06,-0.03701152620967314
ar1_phi_0.5,15,19,1.9073486328125e-06,0.0478165014289103
ar1_phi_0.5,15,20,9.5367431640625e-07,0.15538991376109684
ar1_phi_0.5,16,1,0.5,0.5945205379702074
ar1_phi_0.5,16,2,0.25,0.3149649908053954
ar1_phi_0.5,16,3,0.125,0.13863907496329717
ar1_phi_0.5,16,4,0.0625,0.029184875528059463
ar1_phi_0.5,16,5,0.03125,-0.029887178891601876
ar1_phi_0.5,16,6,0.015625,-0.08718530986350378
ar1_phi_0.5,16,7,0.0078125,-0.05806251878066922
ar1_phi_0.5,16,8,0.00390625,-0.006159071652385224
ar1_phi_0.5,16,9,0.001953125,0.01393434477240259
ar1_phi_0.5,16,10,0.0009765625,-0.01592443699614638
ar1_phi_0.5,16,11,0.00048828125,-0.030416592597340336
ar1_phi_0.5,16,12,0.000244140625,0.04630418945318182
ar1_phi_0.5,16,13,0.0001220703125,-0.008855938707053725
ar1_phi_0.5,16,14,6.103515625e-05,0.020856838505197112
ar1_phi_0.5,16,15,3.0517578125e-05,0.04817735590411225
ar1_phi_0.5,16,16,1.52587890625e-05,0.028251570162455657
ar1_phi_0.5,16,17,7.62939453125e-06,0.019427041931078432
ar1_phi_0.5,16,18,3.814697265625e-06,0.05294568430309534
ar1_phi_0.5,16,19,1.9073486328125e-06,-0.004040891598981911
ar1_phi_0.5,16,20,9.5367431640625e-07,-0.08150716610227855
ar1_phi_0.5,17,1,0.5,0.46324029443250037
ar1_phi_0.5,17,2,0.25,0.21147771916094482
ar1_phi_0.5,17,3,0.125,0.014326384285919005
ar1_phi_0.5,17,4,0.0625,-0.06424546363440439
ar1_phi_0.5,17,5,0.03125,-0.07306193830631538
ar1_phi_0.5,17,6,0.015625,-0.08258830114109873
ar1_phi_0.5,17,7,0.0078125,-0.03592550487081687
ar1_phi_0.5,17,8,0.00390625,-0.0015849367731757742
ar1_phi_0.5,17,9,0.001953125,0.06021124058511329
ar1_phi_0.5,17,10,0.0009765625,0.08053984826405548
ar1_phi_0.5,17,11,0.00048828125,0.0870269022119177
ar1_phi_0.5,17,12,0.000244140625,-0.015458021953625114
ar1_phi_0.5,17,13,0.0001220703125,-0.07337605115768729
ar1_phi_0.5,17,14,6.103515625e-05,-0.06540967707914641
ar1_phi_0.5,17,15,3.0517578125e-05,-0.0024937993070085307
ar1_phi_0.5,17,16,1.52587890625e-05,-0.03418595528605713
ar1_phi_0.5,17,17,7.62939453125e-06,-0.03725468374179192
ar1_phi_0.5,17,18,3.814697265625e-06,-0.07668624802452396
ar1_phi_0.5,17,19,1.9073486328125e-06,-0.036377099136394496
ar1_phi_0.5,17,20,9.5367431640625e-07,-0.06258321429322167
ar1_phi_0.5,18,1,0.5,0.4917033787684312
ar1_phi_0.5,18,2,0.25,0.216349262379267
ar1_phi_0.5,18,3,0.125,0.08793251330663643
ar1_phi_0.5,18,4,0.0625,0.03065280347426861
ar1_phi_0.5,18,5,0.03125,-0.01088843728407693
ar1_phi_0.5,18,6,0.015625,0.02034680068960043
ar1_phi_0.5,18,7,0.0078125,-0.007052815135833177
ar1_phi_0.5,18,8,0.00390625,-0.011280239181236124
ar1_phi_0.5,18,9,0.001953125,0.051275636299498134
ar1_phi_0.5,18,10,0.0009765625,0.09012422020255251
ar1_phi_0.5,18,11,0.00048828125,0.11342031899967212
ar1_phi_0.5,18,12,0.000244140625,0.04635810813904336
ar1_phi_0.5,18,13,0.0001220703125,-0.045822003207964715
ar1_phi_0.5,18,14,6.103515625e-05,-0.14128355271506857
ar1_phi_0.5,18,15,3.0517578125e-05,-0.07284151707505837
ar1_phi_0.5,18,16,1.52587890625e-05,-0.029589103588789308
ar1_phi_0.5,18,17,7.62939453125e-06,-0.024269341011830717
ar1_phi_0.5,18,18,3.814697265625e-06,-0.05300942680609261
ar1_phi_0.5,18,19,1.9073486328125e-06,-0.07124252864752145
ar1_phi_0.5,18,20,9.5367431640625e-07,-0.1241929975258916
ar1_phi_0.5,19,1,0.5,0.5008632810895584
ar1_phi_0.5,19,2,0.25,0.29780899525520244
ar1_phi_0.5,19,3,0.125,0.18740233360117167
ar1_phi_0.5,19,4,0.0625,0.0417016043171286
ar1_phi_0.5,19,5,0.03125,0.017988718484116765
ar1_phi_0.5,19,6,0.015625,0.0019334062589152982
ar1_phi_0.5,19,7,0.0078125,-0.03549312005548524
ar1_phi_0.5,19,8,0.00390625,-0.10199738174091243
ar1_phi_0.5,19,9,0.001953125,-0.14394176811153156
ar1_phi_0.5,19,10,0.0009765625,-0.108103083389054
ar1_phi_0.5,19,11,0.00048828125,-0.09875149485103336
ar1_phi_0.5,19,12,0.000244140625,-0.09964186996130678
ar1_phi_0.5,19,13,0.0001220703125,-0.0677463790972685
ar1_phi_0.5,19,14,6.103515625e-05,-0.05404979997484865
ar1_phi_0.5,19,15,3.0517578125e-05,0.04319155351497284
ar1_phi_0.5,19,16,1.52587890625e-05,0.07849397718536932
ar1_phi_0.5,19,17,7.62939453125e-06,0.12600697311815032
ar1_phi_0.5,19,18,3.814697265625e-06,0.05755399879817714
ar1_phi_0.5,19,19,1.9073486328125e-06,0.06722393451666431
ar1_phi_0.5,19,20,9.5367431640625e-07,0.10085820187973606
ar1_phi_0.5,20,1,0.5,0.5012727063203092
ar1_phi_0.5,20,2,0.25,0.3008650192469417
ar1_phi_0.5,20,3,0.125,0.1997779839550566
ar1_phi_0.5,20,4,0.0625,0.10793045609383052
ar1_phi_0.5,20,5,0.03125,0.08086264724707615
ar1_phi_0.5,20,6,0.015625,0.08913966640171138
ar1_phi_0.5,20,7,0.0078125,0.03445588803769804
ar1_phi_0.5,20,8,0.00390625,0.05616295244123799
ar1_phi_0.5,20,9,0.001953125,0.060137991607894556
ar1_phi_0.5,20,10,0.0009765625,0.03082686519074664
ar1_phi_0.5,20,11,0.00048828125,0.016797634453404705
ar1_phi_0.5,20,12,0.000244140625,-0.016305917201004796
ar1_phi_0.5,20,13,0.0001220703125,-0.002709680817496485
ar1_phi_0.5,20,14,6.103515625e-05,0.02827062652923863
ar1_phi_0.5,20,15,3.0517578125e-05,-0.01315013966137222
ar1_phi_0.5,20,16,1.52587890625e-05,-0.01410035807116613
ar1_phi_0.5,20,17,7.62939453125e-06,0.04393373898354046
ar1_phi_0.5,20,18,3.814697265625e-06,-0.014716032977561
ar1_phi_0.5,20,19,1.9073486328125e-06,-0.021846339088152728
ar1_phi_0.5,20,20,9.5367431640625e-07,-0.01632514309758501
ar1_phi_0.5,21,1,0.5,0.49226569287941885
ar1_phi_0.5,21,2,0.25,0.22197168474807727
ar1_phi_0.5,21,3,0.125,0.1301057413869334
ar1_phi_0.5,21,4,0.0625,0.15525790810287382
ar1_phi_0.5,21,5,0.03125,0.1293241594519534
ar1_phi_0.5,21,6,0.015625,0.09709504496459671
ar1_phi_0.5,21,7,0.0078125,0.167317946855859
ar1_phi_0.5,21,8,0.00390625,0.2148143572136073
ar1_phi_0.5,21,9,0.001953125,0.18654289294101398
ar1_phi_0.5,21,10,0.0009765625,0.03521097456174355
ar1_phi_0.5,21,11,0.00048828125,-0.05119180077008976
